nombre,sector,precio,area,habitaciones,banos,parqueadero,fecha
Se Vende Departamento con Hermosa Vista Sector Quito Tenís,"Quito Tenis, Quito",169.000,157,3,3,2.0,2021-10-02
Hermoso Dep. de Venta en San Juan de Cumbaya,"Cumbayá, Quito",243.000,173,3,3,2.0,2021-10-02
Ponceano Alto Vendo Duplex 76 m² Llv,"Ponceano, Quito",135.000,106,2,2,2.0,2021-10-02
Vendo Departamento Calle Bosmediano y Gonzales Suares,"González Suárez, Quito",171.500,129,2,2,2.0,2021-10-02
Vendo Departamento de 69 m² Mas Patio de 25 m²,"Sur de Quito, Quito",48.000,94,3,1,0.0,2021-10-02
Amplio Departamento Duplex en Venta Sector Monteserrin,"Monteserrín, Quito",270.000,292,3,3,1.0,2021-10-02
Departamento 2 Dorm. en Lomas de Monteserrín con Vista,"Monteserrín, Quito",114.900,90,2,2,2.0,2021-10-02
Departamento - La Mariscal,"Quito, Pichincha",84.705,60,1,1,1.0,2021-10-02
Se Vende Departamento en Cumbaya Sector Kfc.,"Cumbayá, Quito",210.000,153,3,2,2.0,2021-10-02
"Vendo Departamento con Vista, Sector Bellavista","Bellavista, Quito",295.000,185,3,2,3.0,2021-10-02
Oportunidad! Departamento a Estrenar 3 Dorm. - El Condado,"El Condado, Quito",175.000,170,3,3,2.0,2021-10-02
Departamento - El Bosque,"El Bosque , Quito",120.000,74,2,2,1.0,2021-10-02
Hermosisisimo!,"Centro de Quito, Quito",226.000,155,3,2,2.0,2021-10-02
"C/ Eloy Alfaro, Departamento de 180 m² en Venta, Sector Granados","Norte de Quito, Quito",180.000,180,3,3,1.0,2021-10-02
Venta Departamento Sector La Paz,"Iñaquito Alto, Quito",230.000,312,2,2,1.0,2021-10-02
Venta de Departamento Remodelado Sector – Atahualpa (Sur de Quito),"Sur de Quito, Quito",71.500,90,3,2,1.0,2021-10-02
Venta Departamento Moderno por Estrenar - Nayón,"Nayón - Tanda, Quito",223.000,193,3,3,2.0,2021-10-02
"2 Dorm., 2 Parqueaderos, Flamante, Iluminación","Ponceano, Quito",87.000,120,2,2,2.0,2021-10-02
Venta Dep - Real Audiencia - 3 Dorm.,"Norte de Quito, Quito",64.500,94,3,2,1.0,2021-10-02
Penthouse con Terraza Quito Tenis de Venta,"Centro Norte, Quito",385.000,582,4,4,3.0,2021-10-02
Me/sector Granados Espectacular Suite en Venta!,"Centro Norte, Quito",148.000,88,2,2,1.0,2021-10-02
"Departamento de Lujo, Urbanización en Cumbaya, 3 Dorm, Amplia Terraza","Cumbayá, Quito",360.000,390,3,3,2.0,2021-10-02
Vendo Departamento por Estrenar Oportunidad 3 Habitaciones - La Carolina,"El Batán, Quito",219.000,146,3,2,2.0,2021-10-02
Departamento - 149 m² - La Floresta - 1parqueadero,"Centro Norte, Quito",100.000,202,4,2,1.0,2021-10-02
Divino Departamento de Venta en La Suecia,"Centro Norte, Quito",155.000,78,2,2,1.0,2021-10-02
"Ih. Vendo Departamento Sector Condado, Occidental, Norte de Quito","El Condado, Quito",98.500,170,4,3,2.0,2021-10-02
"Tumbaco - La Morita, Departamento de Venta, 80,22 m² - (P4 - 23)","Tumbaco, Quito",139.000,90,2,2,2.0,2021-10-02
Departamento de Venta Sector Diego de Almagro,"Centro de Quito, Quito",118.000,136,3,2,1.0,2021-10-02
Dentro de Linda y Segura Urbanización. a Dos Minutos del Paseo San Francisco.,"Cumbayá, Quito",249.500,165,2,2,2.0,2021-10-02
"Vendo Departamento Duplex de 420 m, Quito Tenis","Quito Tenis, Quito",400.000,420,4,5,3.0,2021-10-02
Venta Hermosa Suite a Estrenar Cumbaya Lumbisi,"Cumbayá, Quito",162.000,77,1,1,1.0,2021-10-02
Hermoso Penthouse Departamento en Cumbaya,"Cumbayá, Quito",350.000,340,2baños,2estac.,0.0,2021-10-02
"Dpt 240 m² • 3 Habitaciones Estudio, Quito Tenis, Edf. con Piscina","Quito Tenis, Quito",200.000,267,3,2,2.0,2021-10-02
Vendo Departamento República del Salvador de Oportunidad,"González Suárez, Quito",112.000,92,2,2,1.0,2021-10-02
Remax Ai Vende Departamento por Estrenar en Ponceano,"Ponceano, Quito",145.990,110,3,2,2.0,2021-10-02
Departamento a Estrenar Granda Centeno,"Granda Centeno, Quito",105.000,59,1,1,1.0,2021-10-02
Vendo Departamento de 2 Habitaciones por Estrenar en Cumbayá,"Cumbayá, Quito",207.411,137,2,2,1.0,2021-10-02
"Venta Departamento con Terraza Privada, Sector Ponciano. Precios de Oportunidad.","Ponceano, Quito",69.000,124,2,2,1.0,2021-10-02
Carolina Frente Al Megamaxi Departam Amoblado o Sin Muebles 2 Dorm. Vista,"Centro Norte, Quito",125.000,90,2,2,1.0,2021-10-02
Vendo Departamento a Estrenar Sector La Mariscal,"Centro Norte, Quito",115.045,77,2,2,1.0,2021-10-02
Vendo Departamento 3 Habitaciones 257 m² Gonzalez Suarez,"González Suárez, Quito",320.000,257,3,3,2.0,2021-10-02
Sector Coruña (San Ignacio) - Moderno Duplex de Venta,"Centro Norte, Quito",280.000,246,3,3,2.0,2021-10-02
Venta Departamento Excelente Vista en La Granda Centeno,"Granda Centeno, Quito",135.000,81,2,2,2.0,2021-10-02
Venta o Renta Acogedor Departamento 130 Ponceano,"Ponceano, Quito",85.900,150,2,1,2.0,2021-10-02
Venta Departamento 150 m²,"Norte de Quito, Quito",110.000,160,4,2,1.0,2021-10-02
Departamento en Venta Dean Bajo - Valle de Los Chillos,"Los Chillos, Quito",60.520,83,2,2,1.0,2021-10-02
Usfq Hermoso Departmento 2 Dorm.,"Cumbayá, Quito",185.000,120,2,2,0.0,2021-10-02
Hm Ce/ Jardines del Batan Departamento de 125 m² en Venta Usd 178.000,"El Batán, Quito",178.000,171,3,2,2.0,2021-10-02
Departamento de 2 Habitaciones con Balcon - en Venta - El Bosque,"El Bosque , Quito",138.000,120,2,2,1.0,2021-10-02
"Cumbaya, Departamento, 102 m², 2 Habitaciones, 3 Baños, 2 Parqueaderos","Cumbayá, Quito",228.121,102,2,2,0.0,2021-10-02
Departamento Mañosca y Occidental,"Centro Norte, Quito",112.900,250,4,3,3.0,2021-10-02
"Vendo Departamentos a Estrenar, Sector Carcelen - Mastodontes","Carcelén, Quito",79.900,106,3,1,1.0,2021-10-02
"Bellavista, Departamento, 128 m², 2 Habitaciones, 3 Baños, 1 Parqueadero","Centro Norte, Quito",185.000,128,2,2,0.0,2021-10-02
0 9 8 1 8 8 1 0 8 4 Monteserrin Vendo Nuevo Dpto 2 Dorm $155.000,"Monteserrín, Quito",155.000,94,2,2,2.0,2021-10-02
"Venta o Renta, Espectacular Departamento de 3 Dorm., Av González Suárez","Centro Norte, Quito",1.250.000,412,3baños,4estac.,0.0,2021-10-02
Jimenez de La Espada - Departamento con Terraza Vista - 4 Parqueos,"Centro Norte, Quito",300.000,420,3,4,4.0,2021-10-02
Venta Suite y Departamentos en Sangolqui,"Sangolqui, Quito",66.500,70,2,1,0.0,2021-10-02
Venta de Departamento Sector La Carolina,"La Carolina, Quito",144.945,76,2,2,1.0,2021-10-02
Vendo Departamento con Espectacular Vista / Sector La Paz,"Norte de Quito, Quito",204.000,178,3,3,2.0,2021-10-02
Tv: Vacúnese Contra La Inflación! Vendo por Estrenar 3 Dorm. El Inca,"El Inca, Quito",125.000,112,3,2,1.0,2021-10-02
Departamento - Centro Norte,"Centro Norte, Quito",126.000,110,2,2,1.0,2021-10-02
Venta Departamentos 3d. Edificio 11 Departamentos Buena Vista.,"San Rafael, Quito",103.000,113,3,2,1.0,2021-10-02
Vendo Exclusivo Dpto por Estreanar Vista Frontal con Balcon de,"Centro Norte, Quito",255.078,125,2,2,2.0,2021-10-02
Me/ Sector Bosmediano Espectacular Penthouse en Venta!,"Bellavista, Quito",430.000,235,3,3,2.0,2021-10-02
"Venta Depar 3 Dormi, Floresta $160,000","Centro de Quito, Quito",160.000,154,3,2,2.0,2021-10-02
"Vendo Usd118,00. El Bosque Dpto 2 Dorm..","Norte de Quito, Quito",118.000,87,2,2,1.0,2021-10-02
Venta Departamento en Conjunto Ubicado en La Zona Centro Sur de Quito a 10 Min del Recreo,"Sur de Quito, Quito",56.000,84,3,2,1.0,2021-10-02
"Vendo Estrenar Lindo Departamento, Conjunto Privado con Piscina - Sector Tumbaco","Tumbaco, Quito",152.000,152,3,2,2.0,2021-10-02
"Batan Alto Hermoso Departamento de Venta 3 Dorm., Ascensor","El Batán, Quito",138.000,142,3,2,1.0,2021-10-02
"Jardines de Amagasi, Departamento, 201 m², 4 Habitaciones, 4 Baños, 2 Parq","Norte de Quito, Quito",230.000,201,4,3,0.0,2021-10-02
Departamento Amoblado con Balcon Sector Republica del Salvador,"La Carolina, Quito",155.000,115,3,2,1.0,2021-10-02
A/ Sector Colón. Vendo Hermoso Departamento de 2 Dorm..,"Centro Norte, Quito",143.500,110,2,2,2.0,2021-10-02
Departamento (Loft) en Venta Mirasierra Los Chillos,"Los Chillos, Quito",94.000,118,1,1,1.0,2021-10-02
"0 9 8 7 1 0 2 0 4 9 Kb Monteserrin Vendo Dpto 3 Dorm $239,000","Monteserrín, Quito",239.000,200,3,2,2.0,2021-10-02
Departamento de Lujo en Av González Suárez (En Construcción),"González Suárez, Quito",205.000,85,2,2,1.0,2021-10-02
"Ponceano, Moderno 3 Dorm. Acabados de Primera","Ponceano, Quito",128.900,146,3,0,0.0,2021-10-02
Rento o Vendo Moderno Departamento de 2 Dorm. con Amplia Terraza Cumbayá,"Cumbayá, Quito",240.000,148,2,2,2.0,2021-10-02
Vendo Departamento 6 de Diciembre y Whymper,"Centro Norte, Quito",150.000,140,3,2,1.0,2021-10-02
Departamento Venta - Renta en La Recoleta,"Centro Norte, Quito",269.000,173,4,3,2.0,2021-10-02
Departamento de Venta Sector El Condado,"Centro Norte, Quito",60.000,89,3,2,1.0,2021-10-02
"Vendo Hermoso Departamento, Amplia Terraza, Conjunto Privado Nayón","Nayón - Tanda, Quito",179.800,280,3,2,2.0,2021-10-02
Vendo - Departamento - Cumbaya,"Cumbayá, Quito",155.000,90,2,2,2.0,2021-10-02
Venta – Departamento - 76 Mtrs – Oportunidad – Excelente Vista – La Pradera,"Centro Norte, Quito",75.000,76,2,1,1.0,2021-10-02
Vendo Suite con Terraza en Excelente Ubicación en Cumbayá.,"Cumbayá, Quito",95.543,49,1,1,1.0,2021-10-02
"Muy Buen Departamento de Venta en Edificio Fez, 3 Cuartos","Cumbayá, Quito",275.000,147,2,2,2.0,2021-10-02
Vendo o Rento Hermoso Departamento Sector Solca,"Norte de Quito, Quito",160.000,170,4,2,2.0,2021-10-02
Se Vende Departamento Sector Av Colon y Av 10 de Agosto,"Centro Norte, Quito",110.000,130,3,3,1.0,2021-10-02
"""La Gasca"" 140 m² Hermoso Departamento Parqueadero, Estudio, Terraza.","Centro Norte, Quito",82.500,142,3,2,1.0,2021-10-02
"California Alta, Departamento, 148 m², 3 Habitaciones, 3 Baños, 1 Parqueadero","Norte de Quito, Quito",115.000,148,3,2,0.0,2021-10-02
"Por Estrenar 80 m², 2 Dorm., 2 Baños, 2 Parqueaderos, 1 Bodega","Monteserrín, Quito",109.990,80,2,2,2.0,2021-10-02
Departamento de Venta en Sector Tumbaco,"Tumbaco, Quito",160.000,140,3,2,2.0,2021-10-02
"Unión Nacional, Departamento Acogedor","El Bosque , Quito",95.000,100,3,2,1.0,2021-10-02
"Se Vende Hermoso Departamento en Cumbaya/sector Reservorio $165,900","Cumbayá, Quito",165.900,183,2,3,2.0,2021-10-02
"Granados, Departamento Venta, 2 Habitaciones, 3 Baños, 1 Parq, 85 m²","Centro Norte, Quito",120.000,85,2,3,0.0,2021-10-02
"Rumipamba, Venta, Departamento, 99,02 m², 3 Hab, 2.5 Baños, 2 Parq, Patio, Bodega","Centro Norte, Quito",136.900,99,3,2,0.0,2021-10-02
Vendo Elegante Departamento Sector Carcelen,"Norte de Quito, Quito",94.000,95,3,2,1.0,2021-10-02
Vendo Departamento de Dos Dorm. por La Naciones Unidas,"Centro Norte, Quito",93.000,108,2,2,1.0,2021-10-02
Departamento - La Carolina,"La Carolina, Quito",180.000,126,2,2,2.0,2021-10-02
Vendo Departamento en Quito Tennis Bajo,"Centro Norte, Quito",120.000,137,3,2,1.0,2021-10-02
"Departamento 3 Dorm. Sector Gaspar de Villaroel, Precio en Oportunidad","El Batán, Quito",89.900,102,3,3,1.0,2021-10-02
Se Vende Departamento en El Eden - Sector Embajada Americana,"Centro Norte, Quito",100.000,110,3,2,1.0,2021-10-02
Departamento de Venta Bossano,"Centro Norte, Quito",170.000,98,2,2,1.0,2021-10-02
Amplio Departamento de Venta Dentro de Urbanización Sector Ponceano Bajo,"Ponceano, Quito",250.000,299,3,2,2.0,2021-10-02
"Lumbisi, Departamento, 150 m², 3 Habitaciones, 2 Baños, 3 Parqueaderos","Cumbayá, Quito",185.000,260,3,2,0.0,2021-10-02
Ponceano Departamento de Venta 80 m² Construccion,"Ponceano, Quito",99.000,99,2,2,1.0,2021-10-02
"Venta Departamento, Sector La Carolina, Rusia y Eloy Alfaro, Nelc","La Carolina, Quito",158.000,97,3,2,2.0,2021-10-02
"Mastodontes: Venta Departamento 3 Dorm., Garage, Lavandería","Carcelén, Quito",57.000,111,3,1,1.0,2021-10-02
Departamento en Venta - Norte de Quito / Batán/ La Cumbre y Quiteño Libre Ba17,"Norte de Quito, Quito",205.000,123,2,2,2.0,2021-10-02
"Departamento en Venta 2 Dorm., Garaje y Bodega.","Centro de Quito, Quito",120.000,85,2,2,1.0,2021-10-02
Se Vende Departamento Sector Monteserrin,"Monteserrín, Quito",117.000,130,2,2,1.0,2021-10-02
Venta Departamento Sector El Bosque,"Norte de Quito, Quito",160.000,256,3,2,2.0,2021-10-02
Departamento por Estrenar de 2 Dorm. en Santa Lucia,"Cumbayá, Quito",190.000,140,2,2,2.0,2021-10-02
Me/sector Bellavista Hermoso Penthouse en Venta!,"Bellavista, Quito",410.000,260,3,3,2.0,2021-10-02
Precioso Departamento Sector Kenedy,"Norte de Quito, Quito",85.000,131,3,2,1.0,2021-10-02
Vendo Departamento Lomas Monteserrin,"Centro Norte, Quito",268.000,250,3,2,2.0,2021-10-02
Vendo - Hermoso Departamento de 3 Dorm. a Estrenar - Nayon,"Nayón - Tanda, Quito",159.800,200,3,2,2.0,2021-10-02
Vendo Departamento en Cumbaya Excelente Ubicación,"Cumbayá, Quito",140.000,110,2,2,1.0,2021-10-02
"Granda Centeno, Departamento, 180 m², 2 Habitaciones, 3 Baños, 3 Parqueaderos","Centro Norte, Quito",285.000,180,2,2,0.0,2021-10-02
"Vendo Dep. Cumbaya Sector La Ceramica 216 m Mas Patio 35,31 m.","Cumbayá, Quito",300.000,252,3,2,2.0,2021-10-02
Departamento - Cumbayá,"Cumbayá, Quito",198.000,112,2,2,2.0,2021-10-02
"En Urbanización Muy Segura con Guardianía, Sector Monteserrín","Norte de Quito, Quito",229.445,145,2,2,2.0,2021-10-02
Vendo Departamento Junto Al Colegio Intisana,"El Bosque , Quito",185.000,178,4,4,2.0,2021-10-02
Inmobusiness Vende Suit por Estrenar Sector Unión Nacional,"El Pinar, Quito",76.150,48,1,1,1.0,2021-10-02
Venta Departamental Lado Norte de Monteserrin,"Monteserrín, Quito",150.000,200,3,3,2.0,2021-10-02
Maravilloso Departamento Precio Bomba Usd 110.000!,"Centro de Quito, Quito",110.000,84,2,2,2.0,2021-10-02
0 9 9 3 3 1 9 6 3 5 Cumbaya Vendo Departamento 3 Dorm Jardín Terraza $255.000,"Cumbayá, Quito",255.000,220,3,2,2.0,2021-10-02
En Venta Hermoso Departamento en El Bosque. Uds 158.000. - 2 Dorm.,"El Bosque , Quito",158.000,98,2,2,1.0,2021-10-02
Vendo - Hermoso Departamento - Sector Reservorio de Cumbaya,"Cumbayá, Quito",162.000,148,2,3,2.0,2021-10-02
Se Vende Departamento Sector California Alta,"Centro Norte, Quito",70.000,70,2,1,1.0,2021-10-02
Vendo Hermoso Departamento en Urb. Vista Grande,"Cumbayá, Quito",280.000,226,3,2,2.0,2021-10-02
"Jardines del Batan, Departamento, 99 m², 2 Habitaciones, 3 Baños, 1 Parqueadero","Norte de Quito, Quito",219.250,99,2,2,0.0,2021-10-02
Vs Vendo - Rento Suite Amoblada Quito Tenis,"Quito Tenis, Quito",118.000,76,1,1,1.0,2021-10-02
En Venta Departamento Amoblado - Edificio Cristal Park - Centro Norte de Quito,"Centro Norte, Quito",115.000,100,2,2,1.0,2021-10-02
"Armenia, Hermoso Departamento en Venta. Ubicación Privilegiada.","La Armenia, Quito",95.000,127,3,2,0.0,2021-10-02
0 9 8 1 8 8 1 0 8 4 Kb Quito Tenis Vendo Departamento 3 Dorm. $268.000,"Quito Tenis, Quito",268.000,256,3,2,2.0,2021-10-02
Vendo Departamento Centro Norte de Quito / Shyris,"Centro Norte, Quito",235.209,85,2,1,0.0,2021-10-02
Hermoso Penthouse de Venta por Estrenar 190 m². Sector Gonzalez Suarez,"Centro Norte, Quito",731.700,386,3,4,0.0,2021-10-02
Venta Departamentos 2 Dorm. por Estrenar Norte de Quito San Fernando 1109,"Norte de Quito, Quito",36.500,50,2,1,0.0,2021-10-02
"0 9 8 7 1 0 2 0 4 9 Kb Vendo Dpto Pb 3 Dorm $182,000","Cumbayá, Quito",182.000,171,3,2,2.0,2021-10-02
"Departamento Vip, Armenia, Puente 3, Seguridad","Los Chillos, Quito",66.700,70,3,2,1.0,2021-10-02
Lindo Departamento por Estrenar 2 Dorm. en Lomas de Monteserrín,"Monteserrín, Quito",172.000,90,2,2,1.0,2021-10-02
"Departamento en Urb. Privada Las Bromelias, Sector Monteserrín","Monteserrín, Quito",128.402,78,2,2,1.0,2021-10-02
"Venta Departamento con Hermosa Vista, 122 m, Pinar Alto","Centro Norte, Quito",145.000,122,2,2,2.0,2021-10-02
Vendo Departamento en Quito Sector Granda Centeno,"Granda Centeno, Quito",299.000,335,4,5,3.0,2021-10-02
Departamento de Venta con Excelente Vista,"González Suárez, Quito",220.000,224,3,2,2.0,2021-10-02
Arriendo o Vendo Departamento Amoblado Monteserrin,"Monteserrín, Quito",290.000,194,3,3,2.0,2021-10-02
Vendo Departamento 3er Piso 140 m² + Patio 25 m + Terraza (Josefina - Carcelen),"Carcelén, Quito",89.500,152,4,3,1.0,2021-10-02
"Departamento de Venta en Tumbaco, 2 Dorm.","Tumbaco, Quito",190.000,139,2,2,2.0,2021-10-02
Hermoso Departamento 3 Habitaciones Edificio Lombardia Sector La Carolina,"Centro Norte, Quito",198.000,242,2baños,2estac.,0.0,2021-10-02
Muy Amplio! Terraza con Bbq y Vista!,"Quito Tenis, Quito",285.000,335,3,3,2.0,2021-10-02
Re/max Futuro Vende Departamento de Venta Sector Sierra del Moral,"Monteserrín, Quito",242.321,208,3,2,1.0,2021-10-02
Se Vende Departamento Sector Carcelen - Mastodontes,"Carcelén, Quito",62.000,65,2,1,1.0,2021-10-02
Se Vende Hermoso Departamento de 2 Dorm. Sector La Paz 210.000,"Centro Norte, Quito",210.000,171,2,2,2.0,2021-10-02
Departamentos en Venta en Pusiquí Urb. San Gregorio,"Mitad del Mundo, Quito",130.000,207,4,3,2.0,2021-10-02
Vendo Hermoso Moderno Departamento Av La Coruña,"Centro Norte, Quito",180.000,95,2,2,2.0,2021-10-02
Departamento de Venta en Cumbaya Piscina Comunal,"Cumbayá, Quito",187.200,117,3,2,2.0,2021-10-02
110 m Dos Dorm. República del Salvador,"La Carolina, Quito",150.000,110,2,0,0.0,2021-10-02
Re/max Futuro Vende Moderno Departamento de 88 m² Sector Quito Tenis,"Quito Tenis, Quito",144.000,109,2,1,1.0,2021-10-02
Vendo Amplio Departamento de 3 Dorm. Sector Embajada de España,"Centro Norte, Quito",173.412,114,3,2,2.0,2021-10-02
Venta Hermoso Dpto Cumbaya,"Cumbayá, Quito",120.000,140,3,2,2.0,2021-10-02
Espectacular Loft de Venta Sector 12 de Octubre Excelente Inversión,"Centro Norte, Quito",130.484,80,1,1,1.0,2021-10-02
Vendo Elegante Dep Coruña 308 m Incluye Terraza de 33 m,"González Suárez, Quito",300.000,308,3,4,3.0,2021-10-02
"Venta Depar Duplex 3 Dormi, San Juan de Cumbayá, $210.000","Cumbayá, Quito",210.000,220,3,5,3.0,2021-10-02
"Departamento de Venta El Condado, Urbanización Privada","El Condado, Quito",105.391,142,2baños,2estac.,0.0,2021-10-02
Hermoso Departamento en Venta: Urabá Uno,"Norte de Quito, Quito",70.000,81,2,1,1.0,2021-10-02
"Quito Tenis, 154 m², 3 Dorm., Estar, Terraza. Áreas Húmedas Comunales","Quito Tenis, Quito",200.000,170,3,3,2.0,2021-10-02
Departamento - Norte de Quito,"Norte de Quito, Quito",120.000,3,2baños,1estac.,0.0,2021-10-02
Departamento - Centro Norte,"Centro Norte, Quito",145.000,234,3,2,1.0,2021-10-02
Departamento 2 Dorm. Linda Vista,"El Batán, Quito",155.000,120,2,2,2.0,2021-10-02
Cerca Universidad Central. Colegios. en El Centro Norte de Quito.,"Norte de Quito, Quito",93.000,107,3,2,0.0,2021-10-02
Vendo / Rento Departamento (Mac) Sector Colegio Benalcazar,"Centro Norte, Quito",250.000,200,3,2,2.0,2021-10-02
"Venta Lindo Departamento 2 Dorm., Edif. Atelier","Centro Norte, Quito",235.000,157,2,2,0.0,2021-10-02
Departamento - Centro Norte,"Centro Norte, Quito",485.000,555,4,5,3.0,2021-10-02
Departamento por Estrenar en San Juan en Venta,"Cumbayá, Quito",261.600,264,3,3,2.0,2021-10-02
Vendo Bello Departamento Sector Carolina,"La Carolina, Quito",105.000,90,2,2,2.0,2021-10-02
Hermoso Departamento,"El Bosque , Quito",139.000,153,3,3,2.0,2021-10-02
Departamento de 2 Dorm. de Venta en La Ignacio Bossano,"Centro Norte, Quito",160.000,118,2,2,1.0,2021-10-02
"Departamento 3 Dorm. Venta Sector Jipijapa, Pent House $. 125.000","Centro Norte, Quito",125.000,101,3,2,1.0,2021-10-02
Vendo Departamento de 3 Dorm. en Cumbaya,"Cumbayá, Quito",197.000,127,3,2,2.0,2021-10-02
Vendo Departamento con Balcón,"Centro Norte, Quito",280.000,239,2,2,2.0,2021-10-02
Quito Norte Departamento Grande 280 m². 3 Parqueaderos y 4 Dorm. Quito Norte.,"Centro Norte, Quito",210.000,280,5,5,4.0,2021-10-02
Amplio Departamento con Terraza en Monteserrín. 3 Dorm.,"Monteserrín, Quito",154.900,165,3,3,2.0,2021-10-02
"La Alameda, Departamento en Venta y Renta, 4 Habitaciones, 200 m²","Centro Norte, Quito",120.000,200,4,3,0.0,2021-10-02
"San Isidro del Inca, Departamento, 78 m², 3 Habitaciones, 2.5 Baños, 1 Parq","Norte de Quito, Quito",80.000,78,3,2,0.0,2021-10-02
De Oportunidad! Departamento Moderno,"Ponceano, Quito",130.000,175,2,2,1.0,2021-10-02
"C/ Sierra del Moral, Penthouse de 646 m² en Venta, a Estrenar","Norte de Quito, Quito",1.430.000,772,4,3,5.0,2021-10-02
"Vendo Departamento de 2 Dorm., República del Salvador y Portugal","Centro Norte, Quito",160.000,140,2,2,2.0,2021-10-02
Hermoso Departamento Bosque Real - Av Occidental - Norte de Quito,"El Bosque , Quito",142.500,131,2,2,2.0,2021-10-02
Hermoso Departamento con Amplio Jardín y Vista,"Cumbayá, Quito",238.000,276,2,2,2.0,2021-10-02
Departamento en Venta Sector Granda Centeno,"Granda Centeno, Quito",182.000,102,2,2,2.0,2021-10-02
Vendo Hermoso Departamento en Quito - El Inca Calle Los Nogales y Chigualcanes,"El Inca, Quito",55.000,58,2,1,0.0,2021-10-02
Departamento - Centro Norte,"Centro Norte, Quito",150.000,2,2baños,1estac.,0.0,2021-10-02
"Se Vende Maravilloso Departamento de 237 m², 4 Hab. con Piscina en Portugal y Rep. del Salvador.","Centro Norte, Quito",245.000,267,4,3,1.0,2021-10-02
